type_clothes,price,adress,image_link
Pack,6000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037825_uploaded_image1_1617458798.jpg
Ensemble,12000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3037785_uploaded_image1_1617457231.jpg
Ensemble,14000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3037781_uploaded_image1_1617457137.jpg
Chemise,15000,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037627_uploaded_image1_1617451475.jpg
Pantalon,8000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3036811_uploaded_image1_1617408597.jpg
Ensemble,22000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3036544_uploaded_image1_1617398879.jpg
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3036093_uploaded_image1_1617385534.jpg
Ensemble,6000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3035769_uploaded_image1_1617377875.jpg
Tunique,20000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3035431_uploaded_image1_1617368084.jpg
Jalabba,8500,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3034864_uploaded_image1_1617354743.jpg
Jallaba,6000,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3034789_uploaded_image2_1617352440.jpeg
Pantalon,7000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3033732_uploaded_image1_1617301446.jpg
T-shirt,5000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3033648_uploaded_image1_1617299473.jpg
Ensemble,9000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3033642_uploaded_image1_1617299380.jpg
Polo,4500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3033640_uploaded_image1_1617299310.jpg
Tunique,25000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3033067_uploaded_image1_1617286015.jpg
Tunique,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3033060_uploaded_image2_1617285897.jpeg
Pantalon,65001,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3032992_uploaded_image1_1617284544.jpg
Pantalon,6500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3032985_uploaded_image1_1617284377.jpg
Pantalons,6500,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3032977_uploaded_image1_1617284096.jpg
Ensemble,15000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3032974_uploaded_image1_1617284055.jpg
Chemise,12000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3032620_uploaded_image1_1617276410.jpg
Tunique,80000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3032541_uploaded_image2_1617274909.jpeg
Chemises,8000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3032078_uploaded_image1_1617264927.jpg
Jalaba,6000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3032071_uploaded_image1_1617264531.jpg
Ensemble,17000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3031767_uploaded_image1_1617246446.jpg
Joggings,15000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3031734_uploaded_image1_1617239794.jpg
Chemise,8000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3031652_uploaded_image1_1617237490.jpg
Djellaba,7000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3031631_uploaded_image1_1617236923.jpg
Ensemble,Prixsurdemande,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3031048_uploaded_image1_1617211465.jpg
Lacoste,Prixsurdemande,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3031046_uploaded_image2_1617211407.jpeg
Ensemble,Prixsurdemande,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3031042_uploaded_image1_1617211343.jpg
Chemise,12000,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_3030212_uploaded_image1_1617184862.jpg
Lacoste,9000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3029740_uploaded_image1_1617150697.jpg
Ensemble,16500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3029739_uploaded_image1_1617150573.jpg
Pantalon,8000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3029728_uploaded_image1_1617149903.jpg
Pull,6500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3029726_uploaded_image1_1617149759.jpg
Pantalon,7500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3029723_uploaded_image1_1617149624.jpg
Veste,30000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3028652_uploaded_image1_1617111034.jpg
Veste,30000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3028637_uploaded_image1_1617110207.jpg
Chemise,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3028452_uploaded_image3_1617104423.jpeg
Chemise,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3028442_uploaded_image1_1617104142.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3028319_uploaded_image1_1617099373.jpg
Jallaba,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3027903_uploaded_image1_1617068154.jpg
Jallaba,Prixsurdemande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3027901_uploaded_image1_1617068059.jpg
Jalaba,6000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3027190_uploaded_image1_1617034188.jpg
Jalabba,6000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3027181_uploaded_image2_1617033887.jpeg
Lot,6000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3025891_uploaded_image1_1616966550.jpg
12,9600,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3025884_uploaded_image1_1616966373.jpg
T-shirt,7000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3025700_uploaded_image1_1616956370.jpg
T-shirt,7000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3025687_uploaded_image1_1616955734.jpg
Pantalon,10000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3025479_uploaded_image1_1616944190.jpg
Pantalon,10000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3024620_uploaded_image3_1616872827.jpeg
Vêtements,20000,"Thies, Sénégal",https://images.coinafrique.com/thumb_3024486_uploaded_image1_1616866955.jpg
Pantalon,7500,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3024404_uploaded_image1_1616863605.jpg
Pantalon,8500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3024029_uploaded_image1_1616849988.jpg
Polo,6500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3024028_uploaded_image1_1616849893.jpg
Ensemble,12500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3024024_uploaded_image1_1616849787.jpg
Sous-vêtement,3000,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_3023843_uploaded_image1_1616843350.jpg
Djellaba,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3023199_uploaded_image2_1616791436.jpeg
Djellaba,Prixsurdemande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3023189_uploaded_image3_1616791259.jpeg
Djellaba,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3023046_uploaded_image1_1616785633.jpg
Jallaba,7000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021952_uploaded_image1_1616747921.jpg
Tunique,25000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021651_uploaded_image1_1616719014.jpg
Blouson,20000,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021607_uploaded_image1_1616715096.jpg
Jalaba,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021562_uploaded_image1_1616712427.jpg
Vêtements,20000,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021561_uploaded_image1_1616712376.jpg
Jalaba,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021560_uploaded_image1_1616712306.jpg
Jalaba,15000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021551_uploaded_image1_1616711886.jpg
Tunique,35000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3021455_uploaded_image1_1616707499.jpg
T-shirts,7000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3021334_uploaded_image1_1616702245.jpg
Tunique,18000,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3019777_uploaded_image2_1616635464.jpeg
Ensemble,9000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3019682_uploaded_image1_1616629866.jpg
Jalaba,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3019541_uploaded_image1_1616622646.jpg
Chemise,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3017726_uploaded_image1_1616538191.jpg
T-shirt,10000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3017461_uploaded_image1_1616528100.jpg
T-shirts,10000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3017453_uploaded_image1_1616527841.jpg
T-shirt,2500,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3017349_uploaded_image1_1616523162.jpg
Costume,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3015922_uploaded_image1_1616453701.jpg
Costume,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3015909_uploaded_image1_1616453257.jpg
Djellaba,Prixsurdemande,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_3015526_uploaded_image2_1616436552.jpeg
Tunique,40000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3014899_uploaded_image1_1616417282.jpg
Polo,6000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014864_uploaded_image1_1616416402.jpg
Ensemble,25000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014860_uploaded_image1_1616416255.jpg
Tunique,35000,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_3014848_uploaded_image1_1616415832.jpg
Vêtements,10000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014529_uploaded_image1_1616407901.jpg
Lacoste,6000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014210_uploaded_image1_1616395930.jpg
Chemise,6000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014174_uploaded_image1_1616394584.jpg
Chemise,6000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014173_uploaded_image1_1616394495.jpg
Ensemble,10000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014171_uploaded_image1_1616394322.jpg
Ensemble,8000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014170_uploaded_image1_1616394146.jpg
Jalaba,Prixsurdemande,"Thies, Sénégal",https://images.coinafrique.com/thumb_3014149_uploaded_image1_1616386040.jpg
Jalaba,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3014146_uploaded_image1_1616385834.jpg
Tissu,Prixsurdemande,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3014113_uploaded_image2_1616373191.jpeg
Tunique,20000,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_3013094_uploaded_image1_1616325992.jpg
Jellaba,20000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012705_uploaded_image1_1616281760.jpg
Ensemble,10000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012409_uploaded_image1_1616266413.jpg
Ensemble,15000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012407_uploaded_image1_1616266318.jpg
Ensemble,45000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3012192_uploaded_image1_1616255627.jpg
T-shirts,8000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3011145_uploaded_image1_1616196061.jpg
T-shirts,2000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3010982_uploaded_image1_1616187062.jpg
T-shirt,9000,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3010788_uploaded_image1_1616179846.jpg
Ensemble,8000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3009543_uploaded_image1_1616116570.jpg
Jellabas,6000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3009539_uploaded_image1_1616115556.jpg
Tunique,30000,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3008806_uploaded_image1_1616082358.jpg
Pantalons,7500,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3008337_uploaded_image1_1616068754.jpg
Tunique,20000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3008292_uploaded_image1_1616067109.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007661_uploaded_image1_1616022073.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007655_uploaded_image1_1616021866.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007652_uploaded_image1_1616021715.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007650_uploaded_image1_1616021638.jpg
Pantalon,10000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007648_uploaded_image1_1616021562.jpg
T-shirt,2950,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007561_uploaded_image1_1616017658.jpg
T-shirt,1950,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007557_uploaded_image1_1616017576.jpg
Lacoste,3450,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007553_uploaded_image1_1616017494.jpg
T-shirt,2450,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007549_uploaded_image1_1616017384.jpg
Jallaba,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3007443_uploaded_image1_1616012447.jpg
Ensemble,20000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3007440_uploaded_image1_1616012361.jpg
Chemise,10000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3007359_uploaded_image1_1616008502.jpg
Boubou,20000,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3007332_uploaded_image1_1616007853.jpg
Ensembles,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3007258_uploaded_image1_1616004775.jpg
Ensembles,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3007255_uploaded_image1_1616004618.jpg
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3006858_uploaded_image1_1615990543.jpg
Ensemble,6000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3006752_uploaded_image1_1615987365.jpg
Ensembles,Prixsurdemande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3006488_uploaded_image1_1615982058.jpg
Djalabe,8500,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3005629_uploaded_image1_1615930464.jpg
Ensemble,15000,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_3005521_uploaded_image1_1615926448.jpg
Djellaba,7000,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3005382_uploaded_image2_1615922401.jpeg
Jogging,15000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3004867_uploaded_image1_1615905594.jpg
Chemise,7000,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3004860_uploaded_image1_1615905388.jpg
Vêtement,8000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3004738_uploaded_image1_1615901834.jpg
Ensemble,Prixsurdemande,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_3002771_uploaded_image1_1615810670.jpg
Pantalon,8000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3002525_uploaded_image1_1615803505.jpg
Polo,9000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3002519_uploaded_image1_1615803389.jpg
Chemises,7500,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3002513_uploaded_image1_1615803202.jpg
Chemise,6000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3002511_uploaded_image1_1615803107.jpg
Ensemble,14000,"Pikine, Sénégal",https://images.coinafrique.com/thumb_3002506_uploaded_image1_1615802970.jpg
Lacoste,7000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3002182_uploaded_image1_1615772105.jpg
Pantalon,10000,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3001932_uploaded_image1_1615756912.jpg
Tunique,115000,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3001870_uploaded_image1_1615753274.jpg
Pack,8900,"Geule Tapée, Dakar, Sénégal",https://images.coinafrique.com/thumb_3001700_uploaded_image1_1615746156.jpg
Polo,5000,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3001503_uploaded_image1_1615738061.jpg
Jogging,10000,"Mamelles, Dakar, Sénégal",https://images.coinafrique.com/thumb_3000853_uploaded_image1_1615687047.jpg
Jogging,12000,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_2998952_uploaded_image1_1615576936.jpg
Ensemble,19000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2998722_uploaded_image1_1615568020.jpg
Ensemble,22000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2998720_uploaded_image1_1615567938.jpg
Ensemble,Prixsurdemande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2997845_uploaded_image1_1615537494.jpg
T-shirts,15000,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2997631_uploaded_image1_1615514261.jpg
T-shirt,6000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2997599_uploaded_image1_1615510271.jpg
Pantalon,10000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2997595_uploaded_image1_1615510152.jpg
Pantalon,10000,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2997592_uploaded_image1_1615510038.jpg
Ensemble,Prixsurdemande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2997345_uploaded_image1_1615498745.jpg
Jallaba,Prixsurdemande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_2996923_uploaded_image1_1615481499.jpg
Ensemble,22000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2996922_uploaded_image1_1615481495.jpg
Tunique,25000,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2996627_uploaded_image2_1615473573.jpeg
Pantalon,Prixsurdemande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2996035_uploaded_image1_1615457511.jpg
